category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
5092902;"Рамка для наборной 19 ″патч-панели, 24 порта Mini-Com, Panduit";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;"UTP, FTP, STP";Конструкція;;19″;"Висота, U";;1;Матеріал корпуса;;Метал;Комплектація;;Патч-панель Panduit (CP24BLY);Вага;;350;Інше;;Тип кріплення: Mini-Com;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 10″ для 8 KeyStone адаптеров, 1U, без адаптеров, EPNew (PLK10-08BKDZ)";Кількість портів;;8;Тип патч-панелі;;Модульна;Конструкція;;10″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;без адаптерів;Сумісність;;"Модуль екранований xs500 Keystone, кат. 6a, Corning<br>Модуль KeyStone RJ45, EPNew<br>Модулі Kingda<br>Модулі LW UTP<br>Модулі Panduit UTP KeyStone";Матеріал корпуса;;сталь;Комплектація;;Модульна патч-панель 10″ на 8 портів KeyStone;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 48xRJ-45 UTP, кат. 6, 1U, dual type, Kingda";Кількість портів;;48;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;RJ-45;Комплектація;;"Патч-панель, документація";Вага;;2100;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 24 порта, без модулей, 19’’, Panduit NetKey";Кількість портів;;24;Тип патч-панелі;;Модульна;Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Матеріал корпуса;;метал;Комплектація;;"Патч-панель, документація";Вага;;400;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 24xRJ-45 FTP, кат. 5e, Kingda";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;FTP;Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;RJ-45;Матеріал корпуса;;Метал;Комплектація;;"Патч-панель, документація";Вага;;1600;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 10″ для 8 KeyStone адаптеров, 1U, без адаптеров, с лицевой рамкой EPNew (PLK10-08BKBZBKZ)";Кількість портів;;8;Тип патч-панелі;;Модульна;Конструкція;;10″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;"без адаптерів, з лицьовою рамкою";Сумісність;;"усі модулі формату KeyStone (Corning, EPNew, Kingda, LW, Panduit)";Матеріал корпуса;;Матеріал панелі сталь<br>Матеріал рамки пластик (Bezel Frame: Fireproof ABS UL-94V0);Комплектація;;Модульна патч-панель 10″ на 8 портів KeyStone;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ под 24 модуля Keystone, 0.5U, с задним организатором и заземлением";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;STP;Конструкція;;19″;"Висота, U";;0.5;Тип конектора;;Під Keystone;Особливості;;"маркування модулів, заземлення";Матеріал корпуса;;холоднокатана сталь;Комплектація;;"Патч-панель, документація";Колір;;Сірий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 1U 24 порта для модулей Corning FutureCom, нержавеющая сталь, без модулей";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;19″;"Висота, U";;1;Тип конектора;;LANscape;Матеріал корпуса;;нержавіюча сталь;Комплектація;;"Патч-панель, документація";Вага;;200;Колір;;Металік;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 10″, 1U, на 12 модулей Corning, нержавеющая сталь";Кількість портів;;12;Тип патч-панелі;;Модульна;Конструкція;;10″;"Висота, U";;1;Тип конектора;;LANscape;Матеріал корпуса;;нержавіюча сталь;Комплектація;;"Патч панель, документація";Вага;;100;Колір;;Металік;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 24хRJ-45, Cat.6, UTP, 1U ASSMANN DN-91624U";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;"Фіксована (В зборі), нумерація портів";Матеріал корпуса;;"SECC, 1.5 мм холоднокатаний сталевий лист із гальванічним покриттям, згідно з EN1.4301, UNS S30400, AISI 304 і LMSAD110";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 48xRJ-45 UTP, кат. 6, 1U, dual type, EPNew";Кількість портів;;48;"Висота, U";;1;Тип конектора;;RJ-45;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель для 24 модулей, 1U, 19’, нержавеющая сталь";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;"З організатором кабелю, Маркування портів";Сумісність;;для всіх LANscape модулів (ВО та мідь);Матеріал корпуса;;Нержавіюча сталь;Комплектація;;"Патч-панель Corning (WAXWSV-02400-C001), організатор кабелю";Вага;;600;Колір;;Білий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель для 24 модулей, 1U, 19’, нержавеющая сталь";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;"FTP, STP";Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;Маркування портів;Сумісність;;для всіх LANscape модулів (ВО та мідь);Матеріал корпуса;;Нержавіюча сталь;Комплектація;;Патч-панель Corning (WAXWSV-02400-C002);Вага;;250;Колір;;Білий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель для 24 модулей, 1U, 19’, черная";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;"FTP, STP";Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;Маркування портів;Сумісність;;"Модуль екранований S250, 1xRJ45, FutureCom, кат. 6, Corning<br>Модуль екранований 10GBase-T, S10TEN, 1xRJ45, FutureCom, Corning<br>Модуль екранований S500, 1xRJ45, FutureCom, кат.<br>Модуль екранований xs500 Keystone, кат. 6a встановлюється лише за допомогою адаптера.<br>Перехідний адаптер із Keystone в LANscape для модуля xs500<br>Також у цю пластину можна встановити оптичні модулі LANS/LANC";Матеріал корпуса;;Сталь;Комплектація;;Патч-панель Corning (WAXWSV-02408-C001);Вага;;600;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель для 24 модулей xs500 Keystone, 1U, 19″, с кабельным организатором, Corning";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;"FTP, STP";Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;Під Keystone;Сумісність;;xs500 Keystone;Матеріал корпуса;;нержавіюча сталь;Комплектація;;"Патч-панель з кабельним організатором, документація";Вага;;830;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Рамка наборная 19″ патч-панели, для 24xSTP KeyStone, 1U";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;STP;Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Матеріал корпуса;;сталь;Розміри (ВxШxГ);;"482,6 х 43,7 х 9,8 мм";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 1U 24 порта для модулей Corning FutureCom, с кабельным организатором, нержавеющая сталь, без модулей";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;LANscape;Матеріал корпуса;;нержавіюча сталь;Комплектація;;"Патч-панель, документація";Вага;;500;Колір;;Сірий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель для 24 модулей Keystone 19’’, 1U, черная, Corning (MAXCSV-02408-C001)";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;Під Keystone;Комплектація;;"Патч-панель, документація";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель на 48 портов с модулями S500 FutureCom 6A, 1U, 19 ″, черная, Corning";Кількість портів;;48;Тип патч-панелі;;Модульна;Категорія;;кат. 6a;Конструкція;;19″;"Висота, U";;1;Тип конектора;;LANscape;Особливості;;із заземленням;Колір;;Білий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
